label,eiaid,name,utility,source,zipcode,state,latitude,longitude,notes,ISO,Num_ISO
67b66022fd45b393240c867a,4226,SC-8 - Multiple Dwellings Redistribution Low Tension Service [Westchester],Consolidated Edison Co-NY Inc,https://lite.coned.com/_external/cerates/documents/elecPSC10/electric-tariff.pdf,10199,NY,40.7503,-74.0006,"The Customer will be required to pay a Customer Charge (per month) and a Delivery Service Contract Demand Charge (per kW per month of the Contract Demand) based on the SC that would otherwise be applicable to the Customer if the Customer were taking the Company's delivery service; provided, however, that the Customer Charge will be waived under this SC if service is taken by the Customer under both this SC and another SC through the same service connection",NYISO,1
67b66524c1ba7352cd0c084e,4226,SC-8 - Multiple Dwellings Redistribution Low Tension Service [NYC],Consolidated Edison Co-NY Inc,https://lite.coned.com/_external/cerates/documents/elecPSC10/electric-tariff.pdf,10199,NY,40.7503,-74.0006,"The Customer will be required to pay a Customer Charge (per month) and a Delivery Service Contract Demand Charge (per kW per month of the Contract Demand) based on the SC that would otherwise be applicable to the Customer if the Customer were taking the Company's delivery service; provided, however, that the Customer Charge will be waived under this SC if service is taken by the Customer under both this SC and another SC through the same service connection",NYISO,1
67b666d1f6edc47fde0ceaa2,4226,SC-8 - Multiple Dwellings Redistribution High Tension Service [Westchester],Consolidated Edison Co-NY Inc,https://lite.coned.com/_external/cerates/documents/elecPSC10/electric-tariff.pdf,10199,NY,40.7503,-74.0006,"The Customer will be required to pay a Customer Charge (per month) and a Delivery Service Contract Demand Charge (per kW per month of the Contract Demand) based on the SC that would otherwise be applicable to the Customer if the Customer were taking the Company's delivery service; provided, however, that the Customer Charge will be waived under this SC if service is taken by the Customer under both this SC and another SC through the same service connection",NYISO,1
67b6695194a6ce2c3803c89b,4226,SC-8 - Multiple Dwellings Redistribution High Tension Service [NYC],Consolidated Edison Co-NY Inc,https://lite.coned.com/_external/cerates/documents/elecPSC10/electric-tariff.pdf,10199,NY,40.7503,-74.0006,"The Customer will be required to pay a Customer Charge (per month) and a Delivery Service Contract Demand Charge (per kW per month of the Contract Demand) based on the SC that would otherwise be applicable to the Customer if the Customer were taking the Company's delivery  service; provided, however, that the Customer Charge will be waived under this SC if service is taken by the Customer under both this SC and another SC through the same service connection",NYISO,1
67b761317498a04dc1005c2a,4226,SC-8 - Multiple Dwellings Redistribution Voluntary TOD Service [NYC],Consolidated Edison Co-NY Inc,https://lite.coned.com/_external/cerates/documents/elecPSC10/electric-tariff.pdf,10199,NY,40.7503,-74.0006,The Customer will be required to pay a Customer Charge (per month) and a Delivery Service Contract Demand Charge (per kW per month of the Contract Demand) based on the SC that would otherwise be applicable to the Customer if the Customer were taking the Company's delivery service;,NYISO,1
67b7613e7498a04dc1005c2c,4226,SC-8 - Multiple Dwellings Redistribution Voluntary TOD Service [Westchester],Consolidated Edison Co-NY Inc,https://lite.coned.com/_external/cerates/documents/elecPSC10/electric-tariff.pdf,10199,NY,40.7503,-74.0006,The Customer will be required to pay a Customer Charge (per month) and a Delivery Service Contract Demand Charge (per kW per month of the Contract Demand) based on the SC that would otherwise be applicable to the Customer if the Customer were taking the Company's delivery service;,NYISO,1
67b7813b68be0da29d0777a4,4226,SC-9 - General Large High Tension Service [Westchester],Consolidated Edison Co-NY Inc,https://lite.coned.com/_external/cerates/documents/elecPSC10/electric-tariff.pdf,10199,NY,40.7503,-74.0006,"Light, heat, and power for general uses where the Customer's initial requirements are expected to be in excess of
10 kilowatts subject to the Common Provisions and Special Provisions of this Service Classification.",NYISO,1
67b7814168be0da29d0777a5,4226,SC-9 - General Large High Tension Service [NYC],Consolidated Edison Co-NY Inc,https://lite.coned.com/_external/cerates/documents/elecPSC10/electric-tariff.pdf,10199,NY,40.7503,-74.0006,"Light, heat, and power for general uses where the Customer's initial requirements are expected to be in excess of
10 kilowatts subject to the Common Provisions and Special Provisions of this Service Classification.",NYISO,1
67b784a868be0da29d0777a8,4226,SC-9 - General Large Low Tension Service [NYC],Consolidated Edison Co-NY Inc,https://lite.coned.com/_external/cerates/documents/elecPSC10/electric-tariff.pdf,10199,NY,40.7503,-74.0006,"The Customer will be required to pay a Customer Charge (per month) and a Delivery Service Contract Demand Charge (per kW per month of the Contract Demand) based on the SC that would otherwise be applicable to the Customer if the Customer were taking the Company's delivery service; provided, however, that the Customer Charge will be waived under this SC if service is taken by the Customer under both this SC and another SC through the same service connection",NYISO,1
67b784b068be0da29d0777a9,4226,SC-9 - General Large Low Tension Service [Westchester],Consolidated Edison Co-NY Inc,https://lite.coned.com/_external/cerates/documents/elecPSC10/electric-tariff.pdf,10199,NY,40.7503,-74.0006,"The Customer will be required to pay a Customer Charge (per month) and a Delivery Service Contract Demand Charge (per kW per month of the Contract Demand) based on the SC that would otherwise be applicable to the Customer if the Customer were taking the Company's delivery service; provided, however, that the Customer Charge will be waived under this SC if service is taken by the Customer under both this SC and another SC through the same service connection",NYISO,1
67b78aa07498a04dc1005c32,4226,SC-9 - General Large Voluntary TOD Service [NYC],Consolidated Edison Co-NY Inc,https://lite.coned.com/_external/cerates/documents/elecPSC10/electric-tariff.pdf,10199,NY,40.7503,-74.0006,"To Customers not subject to Rate II, IV, or V who elect to be billed at a time-of-day rate. Rate III is not
available to Customers served under General Rule 11 or Special Provision H of this SC unless the Customer
takes service under this Service Classification for all of its requirements.
Billing under Rate III shall commence in the first billing period following the Company's receipt and acceptance
of the Customer's written request to be served under Rate III and the installation of appropriate time-of-day
metering equipment if necessary. New Customers electing Rate III at the commencement of service will be
billed under Rate I until appropriate time-of-day metering equipment is installed.
A Customer who elects to transfer from Rate I to Rate III will be ineligible for billing at Rate I for one year
subsequent to the commencement of billing at Rate III.
Billing for a Customer who elects to transfer from Rate III to Rate I shall commence under Rate I with the first
billing period following the Company's receipt and acceptance of the Customer's written request for service
under Rate I. Such Customer will be ineligible for billing at Rate III for a period of one and one-half years
subsequent to the commencement of billing at Rate I.",NYISO,1
67b78aa87498a04dc1005c33,4226,SC-9 - General Large Voluntary TOD Service [Westchester],Consolidated Edison Co-NY Inc,https://lite.coned.com/_external/cerates/documents/elecPSC10/electric-tariff.pdf,10199,NY,40.7503,-74.0006,"To Customers not subject to Rate II, IV, or V who elect to be billed at a time-of-day rate. Rate III is not
available to Customers served under General Rule 11 or Special Provision H of this SC unless the Customer
takes service under this Service Classification for all of its requirements.
Billing under Rate III shall commence in the first billing period following the Company's receipt and acceptance
of the Customer's written request to be served under Rate III and the installation of appropriate time-of-day
metering equipment if necessary. New Customers electing Rate III at the commencement of service will be
billed under Rate I until appropriate time-of-day metering equipment is installed.
A Customer who elects to transfer from Rate I to Rate III will be ineligible for billing at Rate I for one year
subsequent to the commencement of billing at Rate III.
Billing for a Customer who elects to transfer from Rate III to Rate I shall commence under Rate I with the first
billing period following the Company's receipt and acceptance of the Customer's written request for service
under Rate I. Such Customer will be ineligible for billing at Rate III for a period of one and one-half years
subsequent to the commencement of billing at Rate I.",NYISO,1
67b8d4fc6294012a6406fbfb,4226,SC-12 - Multiple Dwellings Space Heating Low Tension Service [Westchester],Consolidated Edison Co-NY Inc,https://lite.coned.com/_external/cerates/documents/elecPSC10/electric-tariff.pdf,10199,NY,40.7503,-74.0006,"The Customer will be required to pay a Customer Charge (per month) and a Delivery Service Contract Demand Charge (per kW per month of the Contract Demand) based on the SC that would otherwise be applicable to the Customer if the Customer were taking the Company's delivery service; provided, however, that the Customer Charge will be waived under this SC if service is taken by the Customer under both this SC and another SC through the same service connection",NYISO,1
67b8d5056294012a6406fbfc,4226,SC-12 - Multiple Dwellings Space Heating Low Tension Service [NYC],Consolidated Edison Co-NY Inc,https://lite.coned.com/_external/cerates/documents/elecPSC10/electric-tariff.pdf,10199,NY,40.7503,-74.0006,"The Customer will be required to pay a Customer Charge (per month) and a Delivery Service Contract Demand Charge (per kW per month of the Contract Demand) based on the SC that would otherwise be applicable to the Customer if the Customer were taking the Company's delivery service; provided, however, that the Customer Charge will be waived under this SC if service is taken by the Customer under both this SC and another SC through the same service connection",NYISO,1
67b8d88a64dbc3413807f90c,4226,SC-12 - Multiple Dwellings Space Heating High Tension Service [Westchester],Consolidated Edison Co-NY Inc,https://lite.coned.com/_external/cerates/documents/elecPSC10/electric-tariff.pdf,10199,NY,40.7503,-74.0006,"The Customer will be required to pay a Customer Charge (per month) and a Delivery Service Contract Demand Charge (per kW per month of the Contract Demand) based on the SC that would otherwise be applicable to the Customer if the Customer were taking the Company's delivery service; provided, however, that the Customer Charge will be waived under this SC if service is taken by the Customer under both this SC and another SC through the same service connection",NYISO,1
67b8d89264dbc3413807f90d,4226,SC-12 - Multiple Dwellings Space Heating High Tension Service [NYC],Consolidated Edison Co-NY Inc,https://lite.coned.com/_external/cerates/documents/elecPSC10/electric-tariff.pdf,10199,NY,40.7503,-74.0006,"The Customer will be required to pay a Customer Charge (per month) and a Delivery Service Contract Demand Charge (per kW per month of the Contract Demand) based on the SC that would otherwise be applicable to the Customer if the Customer were taking the Company's delivery service; provided, however, that the Customer Charge will be waived under this SC if service is taken by the Customer under both this SC and another SC through the same service connection",NYISO,1
67b8db9c61b1e0364e09641a,4226,SC-12 - Multiple Dwellings Space Heating High Tension Service [NYC],Consolidated Edison Co-NY Inc,https://lite.coned.com/_external/cerates/documents/elecPSC10/electric-tariff.pdf,10199,NY,40.7503,-74.0006,"The Customer will be required to pay a Customer Charge (per month) and a Delivery Service Contract Demand Charge (per kW per month of the Contract Demand) based on the SC that would otherwise be applicable to the Customer if the Customer were taking the Company's delivery service; provided, however, that the Customer Charge will be waived under this SC if service is taken by the Customer under both this SC and another SC through the same service connection",NYISO,1
67b8db9e64dbc3413807f90f,4226,SC-12 - Multiple Dwellings Space Heating Energy Only  [Westchester],Consolidated Edison Co-NY Inc,https://lite.coned.com/_external/cerates/documents/elecPSC10/electric-tariff.pdf,10199,NY,40.7503,-74.0006,"The Customer will be required to pay a Customer Charge (per month) and a Delivery Service Contract Demand Charge (per kW per month of the Contract Demand) based on the SC that would otherwise be applicable to the Customer if the Customer were taking the Company's delivery service; provided, however, that the Customer Charge will be waived under this SC if service is taken by the Customer under both this SC and another SC through the same service connection",NYISO,1
67b8fd5861b1e0364e09641e,4226,SC-12 - Multiple Dwellings Space Heating Voluntary TOD Service [Westchester],Consolidated Edison Co-NY Inc,https://lite.coned.com/_external/cerates/documents/elecPSC10/electric-tariff.pdf,10199,NY,40.7503,-74.0006,"The Customer will be required to pay a Customer Charge (per month) and a Delivery Service Contract Demand Charge (per kW per month of the Contract Demand) based on the SC that would otherwise be applicable to the Customer if the Customer were taking the Company's delivery service; provided, however, that the Customer Charge will be waived under this SC if service is taken by the Customer under both this SC and another SC through the same service connection",NYISO,1
67b8fdb36aa1d4f1760af06e,4226,SC-12 - Multiple Dwellings Space Heating Voluntary TOD Service [NYC],Consolidated Edison Co-NY Inc,https://lite.coned.com/_external/cerates/documents/elecPSC10/electric-tariff.pdf,10199,NY,40.7503,-74.0006,"The Customer will be required to pay a Customer Charge (per month) and a Delivery Service Contract Demand Charge (per kW per month of the Contract Demand) based on the SC that would otherwise be applicable to the Customer if the Customer were taking the Company's delivery service; provided, however, that the Customer Charge will be waived under this SC if service is taken by the Customer under both this SC and another SC through the same service connection",NYISO,1
67b9002961b1e0364e09641f,4226,SC-12 - Multiple Dwellings Space Heating Voluntary TOD Service Energy Only - [Westchester],Consolidated Edison Co-NY Inc,https://lite.coned.com/_external/cerates/documents/elecPSC10/electric-tariff.pdf,10199,NY,40.7503,-74.0006,"The Customer will be required to pay a Customer Charge (per month) and a Delivery Service Contract Demand Charge (per kW per month of the Contract Demand) based on the SC that would otherwise be applicable to the Customer if the Customer were taking the Company's delivery service; provided, however, that the Customer Charge will be waived under this SC if service is taken by the Customer under both this SC and another SC through the same service connection",NYISO,1
67b9002c61b1e0364e096420,4226,SC-12 - Multiple Dwellings Space Heating Voluntary TOD Service [NYC],Consolidated Edison Co-NY Inc,https://lite.coned.com/_external/cerates/documents/elecPSC10/electric-tariff.pdf,10199,NY,40.7503,-74.0006,"The Customer will be required to pay a Customer Charge (per month) and a Delivery Service Contract Demand Charge (per kW per month of the Contract Demand) based on the SC that would otherwise be applicable to the Customer if the Customer were taking the Company's delivery service; provided, however, that the Customer Charge will be waived under this SC if service is taken by the Customer under both this SC and another SC through the same service connection",NYISO,1
67be08be997764b245041d42,13573,"SC3 - Large General Service, under 2.2 kV (Unbundled - Secondary)",Niagara Mohawk Power Corp.,https://ets.dps.ny.gov/ets_web/search/showPDF.cfm?M%3AIS%20%3B%2A%29LOUNWD%5CJ%5E8%2B%22%2B5%2F0MD%2F0%28%231N%26Q%5C%5FVU2R%2AK%3AR%5CA%5B%2A2H%22N%5EAISF%20XNY%0A%27N7JEJK%5F%2CB%40%20%20%0A,12189,NY,42.7298,-73.7123,"All purposes required by customer on the premises where such entire requirements are delivered at one Retail Delivery
Point and singly metered with respect to the delivery voltage, and when the monthly measured demand has equaled or
exceeded 100 kW in each of the previous twelve months or when in the Company's opinion the applicant's demand will
equal or exceed 100 kW in twelve consecutive months. A customer once served under this service classification shall
remain on this service classification until the monthly measured demand has been less than 100 kW for twelve consecutive
months following the initial Term of Service, whereupon service may be taken under the otherwise applicable service
classification. Available throughout the Company's service area from existing circuits of adequate capacity and appropriate
character.",NYISO,1
67be08cb715f5f4b960b487d,13573,"SC3 - Large General Service, under 2.2 kV (Unbundled - Primary)",Niagara Mohawk Power Corp.,https://ets.dps.ny.gov/ets_web/search/showPDF.cfm?M%3AIS%20%3B%2A%29LOUNWD%5CJ%5E8%2B%22%2B5%2F0MD%2F0%28%231N%26Q%5C%5FVU2R%2AK%3AR%5CA%5B%2A2H%22N%5EAISF%20XNY%0A%27N7JEJK%5F%2CB%40%20%20%0A,12189,NY,42.7298,-73.7123,"All purposes required by customer on the premises where such entire requirements are delivered at one Retail Delivery
Point and singly metered with respect to the delivery voltage, and when the monthly measured demand has equaled or
exceeded 100 kW in each of the previous twelve months or when in the Company's opinion the applicant's demand will
equal or exceed 100 kW in twelve consecutive months. A customer once served under this service classification shall
remain on this service classification until the monthly measured demand has been less than 100 kW for twelve consecutive
months following the initial Term of Service, whereupon service may be taken under the otherwise applicable service
classification. Available throughout the Company's service area from existing circuits of adequate capacity and appropriate
character.",NYISO,1
67be08d1ffb497cd170ddb4c,13573,"SC3 - Large General Service, under 2.2 kV (Unbundled - Subtransmission/Transmission)",Niagara Mohawk Power Corp.,https://ets.dps.ny.gov/ets_web/search/showPDF.cfm?M%3AIS%20%3B%2A%29LOUNWD%5CJ%5E8%2B%22%2B5%2F0MD%2F0%28%231N%26Q%5C%5FVU2R%2AK%3AR%5CA%5B%2A2H%22N%5EAISF%20XNY%0A%27N7JEJK%5F%2CB%40%20%20%0A,12189,NY,42.7298,-73.7123,"All purposes required by customer on the premises where such entire requirements are delivered at one Retail Delivery
Point and singly metered with respect to the delivery voltage, and when the monthly measured demand has equaled or
exceeded 100 kW in each of the previous twelve months or when in the Company's opinion the applicant's demand will
equal or exceed 100 kW in twelve consecutive months. A customer once served under this service classification shall
remain on this service classification until the monthly measured demand has been less than 100 kW for twelve consecutive
months following the initial Term of Service, whereupon service may be taken under the otherwise applicable service
classification. Available throughout the Company's service area from existing circuits of adequate capacity and appropriate
character.",NYISO,1
67be11d301ca3937950b518d,13573,"SC3 - Large General Service, 2.2-15 kV (Unbundled - Secondary)",Niagara Mohawk Power Corp.,https://ets.dps.ny.gov/ets_web/search/showPDF.cfm?M%3AIS%20%3B%2A%29LOUNWD%5CJ%5E8%2B%22%2B5%2F0MD%2F0%28%231N%26Q%5C%5FVU2R%2AK%3AR%5CA%5B%2A2H%22N%5EAISF%20XNY%0A%27N7JEJK%5F%2CB%40%20%20%0A,12189,NY,42.7298,-73.7123,"All purposes required by customer on the premises where such entire requirements are delivered at one Retail Delivery
Point and singly metered with respect to the delivery voltage, and when the monthly measured demand has equaled or
exceeded 100 kW in each of the previous twelve months or when in the Company's opinion the applicant's demand will
equal or exceed 100 kW in twelve consecutive months. A customer once served under this service classification shall
remain on this service classification until the monthly measured demand has been less than 100 kW for twelve consecutive
months following the initial Term of Service, whereupon service may be taken under the otherwise applicable service
classification. Available throughout the Company's service area from existing circuits of adequate capacity and appropriate
character.",NYISO,1
67be11df01ca3937950b518e,13573,"SC3 - Large General Service, 2.2-15 kV (Unbundled - Primary)",Niagara Mohawk Power Corp.,https://ets.dps.ny.gov/ets_web/search/showPDF.cfm?M%3AIS%20%3B%2A%29LOUNWD%5CJ%5E8%2B%22%2B5%2F0MD%2F0%28%231N%26Q%5C%5FVU2R%2AK%3AR%5CA%5B%2A2H%22N%5EAISF%20XNY%0A%27N7JEJK%5F%2CB%40%20%20%0A,12189,NY,42.7298,-73.7123,"All purposes required by customer on the premises where such entire requirements are delivered at one Retail Delivery
Point and singly metered with respect to the delivery voltage, and when the monthly measured demand has equaled or
exceeded 100 kW in each of the previous twelve months or when in the Company's opinion the applicant's demand will
equal or exceed 100 kW in twelve consecutive months. A customer once served under this service classification shall
remain on this service classification until the monthly measured demand has been less than 100 kW for twelve consecutive
months following the initial Term of Service, whereupon service may be taken under the otherwise applicable service
classification. Available throughout the Company's service area from existing circuits of adequate capacity and appropriate
character.",NYISO,1
67be11eb01ca3937950b518f,13573,"SC3 - Large General Service, 2.2-15 kV (Unbundled - Subtransmission/Transmission)",Niagara Mohawk Power Corp.,https://ets.dps.ny.gov/ets_web/search/showPDF.cfm?M%3AIS%20%3B%2A%29LOUNWD%5CJ%5E8%2B%22%2B5%2F0MD%2F0%28%231N%26Q%5C%5FVU2R%2AK%3AR%5CA%5B%2A2H%22N%5EAISF%20XNY%0A%27N7JEJK%5F%2CB%40%20%20%0A,12189,NY,42.7298,-73.7123,"All purposes required by customer on the premises where such entire requirements are delivered at one Retail Delivery
Point and singly metered with respect to the delivery voltage, and when the monthly measured demand has equaled or
exceeded 100 kW in each of the previous twelve months or when in the Company's opinion the applicant's demand will
equal or exceed 100 kW in twelve consecutive months. A customer once served under this service classification shall
remain on this service classification until the monthly measured demand has been less than 100 kW for twelve consecutive
months following the initial Term of Service, whereupon service may be taken under the otherwise applicable service
classification. Available throughout the Company's service area from existing circuits of adequate capacity and appropriate
character.",NYISO,1
67be1c1201ca3937950b5190,13573,"SC3 - Large General Service, 22-50 kV (Unbundled - Secondary)",Niagara Mohawk Power Corp.,https://ets.dps.ny.gov/ets_web/search/showPDF.cfm?M%3AIS%20%3B%2A%29LOUNWD%5CJ%5E8%2B%22%2B5%2F0MD%2F0%28%231N%26Q%5C%5FVU2R%2AK%3AR%5CA%5B%2A2H%22N%5EAISF%20XNY%0A%27N7JEJK%5F%2CB%40%20%20%0A,12189,NY,42.7298,-73.7123,"All purposes required by customer on the premises where such entire requirements are delivered at one Retail Delivery
Point and singly metered with respect to the delivery voltage, and when the monthly measured demand has equaled or
exceeded 100 kW in each of the previous twelve months or when in the Company's opinion the applicant's demand will
equal or exceed 100 kW in twelve consecutive months. A customer once served under this service classification shall
remain on this service classification until the monthly measured demand has been less than 100 kW for twelve consecutive
months following the initial Term of Service, whereupon service may be taken under the otherwise applicable service
classification. Available throughout the Company's service area from existing circuits of adequate capacity and appropriate
character.",NYISO,1
67be1c1adefa2cd03006bfa8,13573,"SC3 - Large General Service, 22-50 kV (Unbundled - Primary)",Niagara Mohawk Power Corp.,https://ets.dps.ny.gov/ets_web/search/showPDF.cfm?M%3AIS%20%3B%2A%29LOUNWD%5CJ%5E8%2B%22%2B5%2F0MD%2F0%28%231N%26Q%5C%5FVU2R%2AK%3AR%5CA%5B%2A2H%22N%5EAISF%20XNY%0A%27N7JEJK%5F%2CB%40%20%20%0A,12189,NY,42.7298,-73.7123,"All purposes required by customer on the premises where such entire requirements are delivered at one Retail Delivery
Point and singly metered with respect to the delivery voltage, and when the monthly measured demand has equaled or
exceeded 100 kW in each of the previous twelve months or when in the Company's opinion the applicant's demand will
equal or exceed 100 kW in twelve consecutive months. A customer once served under this service classification shall
remain on this service classification until the monthly measured demand has been less than 100 kW for twelve consecutive
months following the initial Term of Service, whereupon service may be taken under the otherwise applicable service
classification. Available throughout the Company's service area from existing circuits of adequate capacity and appropriate
character.",NYISO,1
67be1c1e7220238a0106470c,13573,"SC3 - Large General Service, 22-50 kV (Unbundled - Subtransmission/Transmission)",Niagara Mohawk Power Corp.,https://ets.dps.ny.gov/ets_web/search/showPDF.cfm?M%3AIS%20%3B%2A%29LOUNWD%5CJ%5E8%2B%22%2B5%2F0MD%2F0%28%231N%26Q%5C%5FVU2R%2AK%3AR%5CA%5B%2A2H%22N%5EAISF%20XNY%0A%27N7JEJK%5F%2CB%40%20%20%0A,12189,NY,42.7298,-73.7123,"All purposes required by customer on the premises where such entire requirements are delivered at one Retail Delivery
Point and singly metered with respect to the delivery voltage, and when the monthly measured demand has equaled or
exceeded 100 kW in each of the previous twelve months or when in the Company's opinion the applicant's demand will
equal or exceed 100 kW in twelve consecutive months. A customer once served under this service classification shall
remain on this service classification until the monthly measured demand has been less than 100 kW for twelve consecutive
months following the initial Term of Service, whereupon service may be taken under the otherwise applicable service
classification. Available throughout the Company's service area from existing circuits of adequate capacity and appropriate
character.",NYISO,1
67be1d627220238a0106470d,13573,"SC3 - Large General Service, over 60 kV (Unbundled- Subtransmission/Transmission)",Niagara Mohawk Power Corp.,https://ets.dps.ny.gov/ets_web/search/showPDF.cfm?M%3AIS%20%3B%2A%29LOUNWD%5CJ%5E8%2B%22%2B5%2F0MD%2F0%28%231N%26Q%5C%5FVU2R%2AK%3AR%5CA%5B%2A2H%22N%5EAISF%20XNY%0A%27N7JEJK%5F%2CB%40%20%20%0A,12189,NY,42.7298,-73.7123,"All purposes required by customer on the premises where such entire requirements are delivered at one Retail Delivery
Point and singly metered with respect to the delivery voltage, and when the monthly measured demand has equaled or
exceeded 100 kW in each of the previous twelve months or when in the Company's opinion the applicant's demand will
equal or exceed 100 kW in twelve consecutive months. A customer once served under this service classification shall
remain on this service classification until the monthly measured demand has been less than 100 kW for twelve consecutive
months following the initial Term of Service, whereupon service may be taken under the otherwise applicable service
classification. Available throughout the Company's service area from existing circuits of adequate capacity and appropriate
character",NYISO,1
67be1d677220238a0106470e,13573,"SC3 - Large General Service, over 60 kV (Unbundled- Primary)",Niagara Mohawk Power Corp.,https://ets.dps.ny.gov/ets_web/search/showPDF.cfm?M%3AIS%20%3B%2A%29LOUNWD%5CJ%5E8%2B%22%2B5%2F0MD%2F0%28%231N%26Q%5C%5FVU2R%2AK%3AR%5CA%5B%2A2H%22N%5EAISF%20XNY%0A%27N7JEJK%5F%2CB%40%20%20%0A,12189,NY,42.7298,-73.7123,"All purposes required by customer on the premises where such entire requirements are delivered at one Retail Delivery
Point and singly metered with respect to the delivery voltage, and when the monthly measured demand has equaled or
exceeded 100 kW in each of the previous twelve months or when in the Company's opinion the applicant's demand will
equal or exceed 100 kW in twelve consecutive months. A customer once served under this service classification shall
remain on this service classification until the monthly measured demand has been less than 100 kW for twelve consecutive
months following the initial Term of Service, whereupon service may be taken under the otherwise applicable service
classification. Available throughout the Company's service area from existing circuits of adequate capacity and appropriate
character",NYISO,1
67be1d6b7220238a0106470f,13573,"SC3 - Large General Service, over 60 kV (Unbundled- Secondary)",Niagara Mohawk Power Corp.,https://ets.dps.ny.gov/ets_web/search/showPDF.cfm?M%3AIS%20%3B%2A%29LOUNWD%5CJ%5E8%2B%22%2B5%2F0MD%2F0%28%231N%26Q%5C%5FVU2R%2AK%3AR%5CA%5B%2A2H%22N%5EAISF%20XNY%0A%27N7JEJK%5F%2CB%40%20%20%0A,12189,NY,42.7298,-73.7123,"All purposes required by customer on the premises where such entire requirements are delivered at one Retail Delivery
Point and singly metered with respect to the delivery voltage, and when the monthly measured demand has equaled or
exceeded 100 kW in each of the previous twelve months or when in the Company's opinion the applicant's demand will
equal or exceed 100 kW in twelve consecutive months. A customer once served under this service classification shall
remain on this service classification until the monthly measured demand has been less than 100 kW for twelve consecutive
months following the initial Term of Service, whereupon service may be taken under the otherwise applicable service
classification. Available throughout the Company's service area from existing circuits of adequate capacity and appropriate
character",NYISO,1
67c08ae6997764b245041d49,13511,All Regions - SERVICE CLASSIFICATION NO. 7-1 Large General Service TOU - Secondary -ESCO,New York State Elec & Gas Corp,https://www.nyseg.com/documents/40132/5890332/PSC120ServiceClassification_7.pdf/fd481f75-74e0-8272-8392-1aa921489a06?t=1736441479617,12521,NY,42.176,-73.6571,"APPLICABLE TO THE USE OF SERVICE FOR: Large General Service (Secondary) with Time-of-Use Metering for any customer with a billing demand equal to or greater than 500 KW during any two of the previous twelve months and for continuing service thereafter.
Flat rate Adjustments = Transition Charge.
Reactive Charge: $0.00078.",NYISO,1
67c08c5543b4437d8504681a,13511,All Regions - SERVICE CLASSIFICATION NO. 7-2 Large General Service TOU- Primary Voltage Distribution - ESCO,New York State Elec & Gas Corp,https://www.nyseg.com/documents/40132/5890332/PSC120ServiceClassification_7.pdf/fd481f75-74e0-8272-8392-1aa921489a06?t=1736441479617,12521,NY,42.176,-73.6571,"APPLICABLE TO THE USE OF SERVICE FOR: Large General Service (Primary and Secondary) with Time-of-Use Metering for any customer with a billing demand equal to or greater than 500 KW during any two of the previous twelve months and for continuing service thereafter.
Flat rate Adjustments = Transition Charge.
Reactive Charge: $0.00078.",NYISO,1
67c08de11ac01a07e700b902,13511,All Regions - SERVICE CLASSIFICATION NO. 7-3 Large General Service TOU - Primary Subtransmission (Non-Retail)-ESCO,New York State Elec & Gas Corp,https://www.nyseg.com/documents/40132/5890332/PSC120ServiceClassification_7.pdf/fd481f75-74e0-8272-8392-1aa921489a06,12521,NY,42.176,-73.6571,"APPLICABLE TO THE USE OF SERVICE FOR: Large General Service (Primary and Secondary) with Time-of-Use Metering for any customer with a billing demand equal to or greater than 500 KW during any two of the previous twelve months and for continuing service thereafter.
Flat rate Adjustments = Transition Charge.
Reactive Charge: $0.00078.",NYISO,1
67c0a7d776aff59789053811,13511,All Regions - SERVICE CLASSIFICATION NO. 7-4 Large General Service TOU - Primary Transmission -ESCO,New York State Elec & Gas Corp,https://www.nyseg.com/documents/40132/5890332/PSC120ServiceClassification_7.pdf/fd481f75-74e0-8272-8392-1aa921489a06?t=1736441479617,12521,NY,42.176,-73.6571,"APPLICABLE TO THE USE OF SERVICE FOR: Large General Service (Primary and Secondary) with Time-of-Use Metering for any customer with a billing demand equal to or greater than 500 KW during any two of the previous twelve months and for continuing service thereafter.
Flat rate Adjustments = Transition Charge.
Reactive Charge: $0.00078.",NYISO,1
67c0ac6bbf2fbcda3c0efd66,13511,All Regions - SERVICE CLASSIFICATION NO. 9 General Service - Day Night Service -ESCO,New York State Elec & Gas Corp,https://www.nyseg.com/documents/40132/5890332/PSC120ServiceClassification_9.pdf/fa40ebdb-6b8a-cafe-e5d7-7448f265def9?t=1736441127689,12521,NY,42.176,-73.6571,,NYISO,1
67d0b140ad6db765a70b0a5c,11804,G-3 Time of Use SEMA Load Zone,Massachusetts Electric Co,"https://www.nationalgridus.com/media/pdfs/billing-payments/tariffs/mae/meco_delivery.pdf

https://www.nationalgridus.com/media/pdfs/billing-payments/tariffs/mae/meco_basic_service.pdf

https://www.nationalgridus.com/media/pdfs/billing-payments/tariffs/mae/meco_g3.pdf",1852,MA,42.6344,-71.2983,"Electric delivery service under this rate is available for all purposes, subject to the provisions of this section.
A new Customer will begin delivery service on this rate if the Company estimates that its average use will exceed 200 kW of Demand. 
Peak hours will be from 8:00 a.m. to 9:00 p.m. daily on Monday through Friday, excluding holidays.
Off-Peak hours will be from 9:00 p.m. to 8:00 a.m. daily Monday through Friday, and all day on Saturdays,
Sundays, and holidays.",ISONE,1
